timestamp_utc,load_mwh,hedge_unhedged_mwh,hedge_coarse_cal_mwh,hedge_granular_mwh,R_DA_UNHEDGED,R_DA_COARSE_CAL,R_DA_GRANULAR,day_ahead_price_eur_mwh
2024-02-29T02:00:00Z,0.4991109999999999,0.0,1.0979940165499638,1.2332728517621383,0.4991109999999999,-0.5988830165499639,-0.7341618517621384,47.03
2024-02-29T02:15:00Z,0.49799,0.0,1.0979940165499638,1.2332728517621383,0.49799,-0.6000040165499638,-0.7352828517621384,47.03
2024-02-29T02:30:00Z,0.4968999999999999,0.0,1.0979940165499638,1.2332728517621383,0.4968999999999999,-0.6010940165499639,-0.7363728517621384,47.03
2024-02-29T02:45:00Z,0.4998319999999999,0.0,1.0979940165499638,1.2332728517621383,0.4998319999999999,-0.5981620165499639,-0.7334408517621385,47.03
2024-02-29T03:00:00Z,0.504923,0.0,1.0979940165499638,1.2332728517621383,0.504923,-0.5930710165499637,-0.7283498517621383,47.15
2024-02-29T03:15:00Z,0.5136729999999999,0.0,1.0979940165499638,1.2332728517621383,0.5136729999999999,-0.5843210165499638,-0.7195998517621384,47.15
2024-02-29T03:30:00Z,0.523409,0.0,1.0979940165499638,1.2332728517621383,0.523409,-0.5745850165499637,-0.7098638517621383,47.15
2024-02-29T03:45:00Z,0.534443,0.0,1.0979940165499638,1.2332728517621383,0.534443,-0.5635510165499638,-0.6988298517621383,47.15
2024-02-29T04:00:00Z,0.546619,0.0,1.0979940165499638,1.2332728517621383,0.546619,-0.5513750165499638,-0.6866538517621383,53.32
2024-02-29T04:15:00Z,0.571765,0.0,1.0979940165499638,1.2332728517621383,0.571765,-0.5262290165499638,-0.6615078517621383,53.32
2024-02-29T04:30:00Z,0.6221399999999999,0.0,1.0979940165499638,1.2332728517621383,0.6221399999999999,-0.47585401654996384,-0.6111328517621384,53.32
2024-02-29T04:45:00Z,0.7102809999999999,0.0,1.0979940165499638,1.2332728517621383,0.7102809999999999,-0.3877130165499638,-0.5229918517621384,53.32
2024-02-29T05:00:00Z,0.8431999999999998,0.0,1.0979940165499638,1.2332728517621383,0.8431999999999998,-0.2547940165499639,-0.39007285176213846,62.03
2024-02-29T05:15:00Z,1.005408,0.0,1.0979940165499638,1.2332728517621383,1.005408,-0.09258601654996368,-0.22786485176213822,62.03
2024-02-29T05:30:00Z,1.174632,0.0,1.0979940165499638,1.2332728517621383,1.174632,0.07663798345003614,-0.0586408517621384,62.03
2024-02-29T05:45:00Z,1.3292309999999998,0.0,1.0979940165499638,1.2332728517621383,1.3292309999999998,0.23123698345003607,0.09595814823786153,62.03
2024-02-29T06:00:00Z,1.452049,0.0,1.0979940165499638,1.2332728517621383,1.452049,0.35405498345003616,0.21877614823786162,73.74
2024-02-29T06:15:00Z,1.545851,0.0,1.0979940165499638,1.2332728517621383,1.545851,0.44785698345003633,0.3125781482378618,73.74
2024-02-29T06:30:00Z,1.617001,0.0,1.0979940165499638,1.2332728517621383,1.617001,0.5190069834500362,0.3837281482378616,73.74
2024-02-29T06:45:00Z,1.672533,0.0,1.0979940165499638,1.2332728517621383,1.672533,0.5745389834500363,0.43926014823786175,73.74
2024-02-29T07:00:00Z,1.718616,0.0,1.5691057262391754,1.7875802571658972,1.718616,0.14951027376082449,-0.06896425716589727,73.89
2024-02-29T07:15:00Z,1.7537509999999998,0.0,1.5691057262391754,1.7875802571658972,1.7537509999999998,0.1846452737608244,-0.03382925716589735,73.89
2024-02-29T07:30:00Z,1.773528,0.0,1.5691057262391754,1.7875802571658972,1.773528,0.20442227376082456,-0.014052257165897197,73.89
2024-02-29T07:45:00Z,1.776101,0.0,1.5691057262391754,1.7875802571658972,1.776101,0.2069952737608245,-0.01147925716589726,73.89
2024-02-29T08:00:00Z,1.758782,0.0,1.5691057262391754,1.7875802571658972,1.758782,0.18967627376082463,-0.028798257165897123,70.39
2024-02-29T08:15:00Z,1.729156,0.0,1.5691057262391754,1.7875802571658972,1.729156,0.16005027376082448,-0.058424257165897275,70.39
2024-02-29T08:30:00Z,1.692522,0.0,1.5691057262391754,1.7875802571658972,1.692522,0.12341627376082465,-0.09505825716589711,70.39
2024-02-29T08:45:00Z,1.659665,0.0,1.5691057262391754,1.7875802571658972,1.659665,0.09055927376082451,-0.12791525716589724,70.39
2024-02-29T09:00:00Z,1.635868,0.0,1.5691057262391754,1.7875802571658972,1.635868,0.06676227376082466,-0.1517122571658971,60.47
2024-02-29T09:15:00Z,1.620567,0.0,1.5691057262391754,1.7875802571658972,1.620567,0.051461273760824655,-0.1670132571658971,60.47
2024-02-29T09:30:00Z,1.613674,0.0,1.5691057262391754,1.7875802571658972,1.613674,0.04456827376082462,-0.17390625716589714,60.47
2024-02-29T09:45:00Z,1.615206,0.0,1.5691057262391754,1.7875802571658972,1.615206,0.046100273760824484,-0.17237425716589727,60.47
2024-02-29T10:00:00Z,1.6235099999999998,0.0,1.5691057262391754,1.7875802571658972,1.6235099999999998,0.05440427376082435,-0.1640702571658974,55.01
2024-02-29T10:15:00Z,1.6372779999999998,0.0,1.5691057262391754,1.7875802571658972,1.6372779999999998,0.06817227376082435,-0.1503022571658974,55.01
2024-02-29T10:30:00Z,1.6569889999999998,0.0,1.5691057262391754,1.7875802571658972,1.6569889999999998,0.08788327376082439,-0.13059125716589737,55.01
2024-02-29T10:45:00Z,1.6827099999999997,0.0,1.5691057262391754,1.7875802571658972,1.6827099999999997,0.11360427376082427,-0.10487025716589748,55.01
2024-02-29T11:00:00Z,1.712241,0.0,1.5691057262391754,1.7875802571658972,1.712241,0.14313527376082447,-0.07533925716589729,53.98
2024-02-29T11:15:00Z,1.739126,0.0,1.5691057262391754,1.7875802571658972,1.739126,0.17002027376082451,-0.04845425716589724,53.98
2024-02-29T11:30:00Z,1.754845,0.0,1.5691057262391754,1.7875802571658972,1.754845,0.18573927376082455,-0.0327352571658972,53.98
2024-02-29T11:45:00Z,1.753529,0.0,1.5691057262391754,1.7875802571658972,1.753529,0.18442327376082446,-0.0340512571658973,53.98
2024-02-29T12:00:00Z,1.7292630000000002,0.0,1.5691057262391754,1.7875802571658972,1.7292630000000002,0.16015727376082478,-0.058317257165896974,56.02
2024-02-29T12:15:00Z,1.688161,0.0,1.5691057262391754,1.7875802571658972,1.688161,0.11905527376082459,-0.09941925716589717,56.02
2024-02-29T12:30:00Z,1.637836,0.0,1.5691057262391754,1.7875802571658972,1.637836,0.06873027376082463,-0.14974425716589712,56.02
2024-02-29T12:45:00Z,1.588196,0.0,1.5691057262391754,1.7875802571658972,1.588196,0.019090273760824505,-0.19938425716589725,56.02
2024-02-29T13:00:00Z,1.54471,0.0,1.5691057262391754,1.7875802571658972,1.54471,-0.024395726239175408,-0.24287025716589716,55.07
2024-02-29T13:15:00Z,1.5091509999999997,0.0,1.5691057262391754,1.7875802571658972,1.5091509999999997,-0.05995472623917575,-0.2784292571658975,55.07
2024-02-29T13:30:00Z,1.480233,0.0,1.5691057262391754,1.7875802571658972,1.480233,-0.08887272623917553,-0.3073472571658973,55.07
2024-02-29T13:45:00Z,1.455212,0.0,1.5691057262391754,1.7875802571658972,1.455212,-0.11389372623917549,-0.33236825716589724,55.07
2024-02-29T14:00:00Z,1.434594,0.0,1.5691057262391754,1.7875802571658972,1.434594,-0.1345117262391755,-0.35298625716589727,64.96
2024-02-29T14:15:00Z,1.419015,0.0,1.5691057262391754,1.7875802571658972,1.419015,-0.15009072623917552,-0.3685652571658973,64.96
2024-02-29T14:30:00Z,1.407081,0.0,1.5691057262391754,1.7875802571658972,1.407081,-0.1620247262391754,-0.38049925716589716,64.96
2024-02-29T14:45:00Z,1.4023899999999998,0.0,1.5691057262391754,1.7875802571658972,1.4023899999999998,-0.16671572623917563,-0.3851902571658974,64.96
2024-02-29T15:00:00Z,1.40399,0.0,1.5691057262391754,1.7875802571658972,1.40399,-0.16511572623917536,-0.3835902571658971,70.98
2024-02-29T15:15:00Z,1.416385,0.0,1.5691057262391754,1.7875802571658972,1.416385,-0.15272072623917543,-0.3711952571658972,70.98
2024-02-29T15:30:00Z,1.443504,0.0,1.5691057262391754,1.7875802571658972,1.443504,-0.12560172623917554,-0.3440762571658973,70.98
2024-02-29T15:45:00Z,1.492387,0.0,1.5691057262391754,1.7875802571658972,1.492387,-0.07671872623917553,-0.2951932571658973,70.98
2024-02-29T16:00:00Z,1.56314,0.0,1.5691057262391754,1.7875802571658972,1.56314,-0.005965726239175462,-0.22444025716589722,81.28
2024-02-29T16:15:00Z,1.651126,0.0,1.5691057262391754,1.7875802571658972,1.651126,0.08202027376082466,-0.1364542571658971,81.28
2024-02-29T16:30:00Z,1.749365,0.0,1.5691057262391754,1.7875802571658972,1.749365,0.18025927376082462,-0.03821525716589713,81.28
2024-02-29T16:45:00Z,1.8504,0.0,1.5691057262391754,1.7875802571658972,1.8504,0.2812942737608246,0.06281974283410285,81.28
2024-02-29T17:00:00Z,1.947774,0.0,1.5691057262391754,1.7875802571658972,1.947774,0.37866827376082446,0.1601937428341027,86.26
2024-02-29T17:15:00Z,2.035956,0.0,1.5691057262391754,1.7875802571658972,2.035956,0.46685027376082466,0.2483757428341029,86.26
2024-02-29T17:30:00Z,2.111735,0.0,1.5691057262391754,1.7875802571658972,2.111735,0.5426292737608245,0.3241547428341027,86.26
2024-02-29T17:45:00Z,2.1725,0.0,1.5691057262391754,1.7875802571658972,2.1725,0.6033942737608244,0.3849197428341027,86.26
2024-02-29T18:00:00Z,2.2141040000000003,0.0,1.5691057262391754,1.7875802571658972,2.2141040000000003,0.6449982737608249,0.4265237428341031,80.99
2024-02-29T18:15:00Z,2.232532,0.0,1.5691057262391754,1.7875802571658972,2.232532,0.6634262737608245,0.44495174283410277,80.99
2024-02-29T18:30:00Z,2.223001,0.0,1.5691057262391754,1.7875802571658972,2.223001,0.6538952737608246,0.4354207428341028,80.99
2024-02-29T18:45:00Z,2.1813389999999995,0.0,1.5691057262391754,1.7875802571658972,2.1813389999999995,0.612233273760824,0.3937587428341023,80.99
2024-02-29T19:00:00Z,2.107863,0.0,1.0979940165499638,1.2332728517621383,2.107863,1.0098689834500363,0.8745901482378617,72.77
2024-02-29T19:15:00Z,2.0114980000000005,0.0,1.0979940165499638,1.2332728517621383,2.0114980000000005,0.9135039834500367,0.7782251482378622,72.77
2024-02-29T19:30:00Z,1.907773,0.0,1.0979940165499638,1.2332728517621383,1.907773,0.8097789834500362,0.6745001482378616,72.77
2024-02-29T19:45:00Z,1.810276,0.0,1.0979940165499638,1.2332728517621383,1.810276,0.7122819834500362,0.5770031482378617,72.77
2024-02-29T20:00:00Z,1.730046,0.0,1.0979940165499638,1.2332728517621383,1.730046,0.6320519834500362,0.4967731482378617,67.25
2024-02-29T20:15:00Z,1.663415,0.0,1.0979940165499638,1.2332728517621383,1.663415,0.5654209834500363,0.4301421482378618,67.25
2024-02-29T20:30:00Z,1.603471,0.0,1.0979940165499638,1.2332728517621383,1.603471,0.5054769834500363,0.3701981482378618,67.25
2024-02-29T20:45:00Z,1.5429579999999998,0.0,1.0979940165499638,1.2332728517621383,1.5429579999999998,0.44496398345003607,0.30968514823786153,67.25
2024-02-29T21:00:00Z,1.476029,0.0,1.0979940165499638,1.2332728517621383,1.476029,0.3780349834500363,0.24275614823786174,64.9
2024-02-29T21:15:00Z,1.4032019999999998,0.0,1.0979940165499638,1.2332728517621383,1.4032019999999998,0.3052079834500361,0.16992914823786154,64.9
2024-02-29T21:30:00Z,1.325989,0.0,1.0979940165499638,1.2332728517621383,1.325989,0.22799498345003633,0.09271614823786178,64.9
2024-02-29T21:45:00Z,1.244481,0.0,1.0979940165499638,1.2332728517621383,1.244481,0.1464869834500362,0.011208148237861648,64.9
2024-02-29T22:00:00Z,1.161614,0.0,1.0979940165499638,1.2332728517621383,1.161614,0.06361998345003617,-0.07165885176213838,60.9
2024-02-29T22:15:00Z,1.0770970000000002,0.0,1.0979940165499638,1.2332728517621383,1.0770970000000002,-0.020897016549963565,-0.1561758517621381,60.9
2024-02-29T22:30:00Z,0.993036,0.0,1.0979940165499638,1.2332728517621383,0.993036,-0.10495801654996373,-0.24023685176213827,60.9
2024-02-29T22:45:00Z,0.90944,0.0,1.0979940165499638,1.2332728517621383,0.90944,-0.18855401654996373,-0.3238328517621383,60.9
2024-02-29T23:00:00Z,0.8266899999999999,0.0,1.0979940165499638,1.1627218628267182,0.8266899999999999,-0.27130401654996383,-0.33603186282671826,62.04
2024-02-29T23:15:00Z,0.751148,0.0,1.0979940165499638,1.1627218628267182,0.751148,-0.3468460165499637,-0.41157386282671815,62.04
2024-02-29T23:30:00Z,0.684987,0.0,1.0979940165499638,1.1627218628267182,0.684987,-0.41300701654996375,-0.4777348628267182,62.04
2024-02-29T23:45:00Z,0.628788,0.0,1.0979940165499638,1.1627218628267182,0.628788,-0.46920601654996374,-0.5339338628267182,62.04
2024-03-01T00:00:00Z,0.586803,0.0,1.0979940165499638,1.1627218628267182,0.586803,-0.5111910165499638,-0.5759188628267182,61.42
2024-03-01T00:15:00Z,0.5569529999999999,0.0,1.0979940165499638,1.1627218628267182,0.5569529999999999,-0.5410410165499638,-0.6057688628267183,61.42
2024-03-01T00:30:00Z,0.5369869999999999,0.0,1.0979940165499638,1.1627218628267182,0.5369869999999999,-0.5610070165499639,-0.6257348628267183,61.42
2024-03-01T00:45:00Z,0.523529,0.0,1.0979940165499638,1.1627218628267182,0.523529,-0.5744650165499637,-0.6391928628267182,61.42
2024-03-01T01:00:00Z,0.514412,0.0,1.0979940165499638,1.1627218628267182,0.514412,-0.5835820165499638,-0.6483098628267182,58.14
2024-03-01T01:15:00Z,0.507758,0.0,1.0979940165499638,1.1627218628267182,0.507758,-0.5902360165499637,-0.6549638628267181,58.14
2024-03-01T01:30:00Z,0.5045989999999999,0.0,1.0979940165499638,1.1627218628267182,0.5045989999999999,-0.5933950165499638,-0.6581228628267183,58.14
2024-03-01T01:45:00Z,0.501027,0.0,1.0979940165499638,1.1627218628267182,0.501027,-0.5969670165499638,-0.6616948628267182,58.14
2024-03-01T02:00:00Z,0.4979909999999999,0.0,1.0979940165499638,1.1627218628267182,0.4979909999999999,-0.6000030165499639,-0.6647308628267183,57.83
2024-03-01T02:15:00Z,0.496905,0.0,1.0979940165499638,1.1627218628267182,0.496905,-0.6010890165499638,-0.6658168628267183,57.83
2024-03-01T02:30:00Z,0.495815,0.0,1.0979940165499638,1.1627218628267182,0.495815,-0.6021790165499638,-0.6669068628267182,57.83
2024-03-01T02:45:00Z,0.498747,0.0,1.0979940165499638,1.1627218628267182,0.498747,-0.5992470165499637,-0.6639748628267181,57.83
2024-03-01T03:00:00Z,0.503838,0.0,1.0979940165499638,1.1627218628267182,0.503838,-0.5941560165499638,-0.6588838628267182,58.3
2024-03-01T03:15:00Z,0.5125529999999999,0.0,1.0979940165499638,1.1627218628267182,0.5125529999999999,-0.5854410165499638,-0.6501688628267183,58.3
2024-03-01T03:30:00Z,0.522324,0.0,1.0979940165499638,1.1627218628267182,0.522324,-0.5756700165499637,-0.6403978628267182,58.3
2024-03-01T03:45:00Z,0.533323,0.0,1.0979940165499638,1.1627218628267182,0.533323,-0.5646710165499638,-0.6293988628267182,58.3
2024-03-01T04:00:00Z,0.545464,0.0,1.0979940165499638,1.1627218628267182,0.545464,-0.5525300165499638,-0.6172578628267182,62.49
2024-03-01T04:15:00Z,0.5705749999999999,0.0,1.0979940165499638,1.1627218628267182,0.5705749999999999,-0.5274190165499638,-0.5921468628267182,62.49
2024-03-01T04:30:00Z,0.62081,0.0,1.0979940165499638,1.1627218628267182,0.62081,-0.4771840165499638,-0.5419118628267182,62.49
2024-03-01T04:45:00Z,0.708706,0.0,1.0979940165499638,1.1627218628267182,0.708706,-0.3892880165499638,-0.45401586282671824,62.49
2024-03-01T05:00:00Z,0.8412749999999999,0.0,1.0979940165499638,1.1627218628267182,0.8412749999999999,-0.2567190165499639,-0.3214468628267183,71.58
2024-03-01T05:15:00Z,1.003098,0.0,1.0979940165499638,1.1627218628267182,1.003098,-0.09489601654996371,-0.15962386282671814,71.58
2024-03-01T05:30:00Z,1.1718669999999998,0.0,1.0979940165499638,1.1627218628267182,1.1718669999999998,0.07387298345003601,0.009145137173281581,71.58
2024-03-01T05:45:00Z,1.3260809999999998,0.0,1.0979940165499638,1.1627218628267182,1.3260809999999998,0.22808698345003608,0.16335913717328165,71.58
2024-03-01T06:00:00Z,1.448619,0.0,1.0979940165499638,1.1627218628267182,1.448619,0.35062498345003634,0.2858971371732819,79.36
2024-03-01T06:15:00Z,1.5422460000000002,0.0,1.0979940165499638,1.1627218628267182,1.5422460000000002,0.44425198345003647,0.37952413717328204,79.36
2024-03-01T06:30:00Z,1.613256,0.0,1.0979940165499638,1.1627218628267182,1.613256,0.5152619834500363,0.45053413717328183,79.36
2024-03-01T06:45:00Z,1.668753,0.0,1.0979940165499638,1.1627218628267182,1.668753,0.5707589834500362,0.5060311371732817,79.36
2024-03-01T07:00:00Z,1.7147660000000002,0.0,1.5691057262391754,1.655565170338617,1.7147660000000002,0.1456602737608248,0.05920082966138329,83.79
2024-03-01T07:15:00Z,1.749971,0.0,1.5691057262391754,1.655565170338617,1.749971,0.1808652737608245,0.094405829661383,83.79
2024-03-01T07:30:00Z,1.769783,0.0,1.5691057262391754,1.655565170338617,1.769783,0.20067727376082467,0.11421782966138316,83.79
2024-03-01T07:45:00Z,1.772426,0.0,1.5691057262391754,1.655565170338617,1.772426,0.20332027376082462,0.11686082966138311,83.79
2024-03-01T08:00:00Z,1.7551769999999998,0.0,1.5691057262391754,1.655565170338617,1.7551769999999998,0.18607127376082433,0.09961182966138282,75.88
2024-03-01T08:15:00Z,1.725656,0.0,1.5691057262391754,1.655565170338617,1.725656,0.15655027376082464,0.07009082966138314,75.88
2024-03-01T08:30:00Z,1.689092,0.0,1.5691057262391754,1.655565170338617,1.689092,0.1199862737608246,0.033526829661383095,75.88
2024-03-01T08:45:00Z,1.6563049999999997,0.0,1.5691057262391754,1.655565170338617,1.6563049999999997,0.08719927376082426,0.0007398296613827515,75.88
2024-03-01T09:00:00Z,1.632578,0.0,1.5691057262391754,1.655565170338617,1.632578,0.06347227376082465,-0.022987170338616858,66.52
2024-03-01T09:15:00Z,1.617277,0.0,1.5691057262391754,1.655565170338617,1.617277,0.04817127376082464,-0.03828817033861687,66.52
2024-03-01T09:30:00Z,1.6104189999999998,0.0,1.5691057262391754,1.655565170338617,1.6104189999999998,0.04131327376082439,-0.04514617033861712,66.52
2024-03-01T09:45:00Z,1.611951,0.0,1.5691057262391754,1.655565170338617,1.611951,0.042845273760824476,-0.04361417033861703,66.52
2024-03-01T10:00:00Z,1.62022,0.0,1.5691057262391754,1.655565170338617,1.62022,0.05111427376082456,-0.03534517033861695,64.76
2024-03-01T10:15:00Z,1.633988,0.0,1.5691057262391754,1.655565170338617,1.633988,0.06488227376082456,-0.021577170338616947,64.76
2024-03-01T10:30:00Z,1.653664,0.0,1.5691057262391754,1.655565170338617,1.653664,0.08455827376082459,-0.0019011703386169199,64.76
2024-03-01T10:45:00Z,1.67928,0.0,1.5691057262391754,1.655565170338617,1.67928,0.11017427376082467,0.023714829661383163,64.76
2024-03-01T11:00:00Z,1.708706,0.0,1.5691057262391754,1.655565170338617,1.708706,0.13960027376082462,0.053140829661383115,63.08
2024-03-01T11:15:00Z,1.735486,0.0,1.5691057262391754,1.655565170338617,1.735486,0.16638027376082465,0.07992082966138314,63.08
2024-03-01T11:30:00Z,1.7511,0.0,1.5691057262391754,1.655565170338617,1.7511,0.18199427376082467,0.09553482966138316,63.08
2024-03-01T11:45:00Z,1.7497489999999998,0.0,1.5691057262391754,1.655565170338617,1.7497489999999998,0.18064327376082434,0.09418382966138283,63.08
2024-03-01T12:00:00Z,1.725483,0.0,1.5691057262391754,1.655565170338617,1.725483,0.15637727376082466,0.06991782966138316,64.63
2024-03-01T12:15:00Z,1.684451,0.0,1.5691057262391754,1.655565170338617,1.684451,0.11534527376082448,0.028885829661382978,64.63
2024-03-01T12:30:00Z,1.6342309999999998,0.0,1.5691057262391754,1.655565170338617,1.6342309999999998,0.06512527376082433,-0.021334170338617175,64.63
2024-03-01T12:45:00Z,1.584696,0.0,1.5691057262391754,1.655565170338617,1.584696,0.015590273760824669,-0.07086917033861684,64.63
2024-03-01T13:00:00Z,1.541315,0.0,1.5691057262391754,1.655565170338617,1.541315,-0.027790726239175445,-0.11425017033861695,67.11
2024-03-01T13:15:00Z,1.505861,0.0,1.5691057262391754,1.655565170338617,1.505861,-0.06324472623917554,-0.14970417033861705,67.11
2024-03-01T13:30:00Z,1.477013,0.0,1.5691057262391754,1.655565170338617,1.477013,-0.09209272623917553,-0.17855217033861703,67.11
2024-03-01T13:45:00Z,1.452097,0.0,1.5691057262391754,1.655565170338617,1.452097,-0.11700872623917546,-0.20346817033861697,67.11
2024-03-01T14:00:00Z,1.431549,0.0,1.5691057262391754,1.655565170338617,1.431549,-0.13755672623917548,-0.22401617033861698,72.57
2024-03-01T14:15:00Z,1.4160399999999995,0.0,1.5691057262391754,1.655565170338617,1.4160399999999995,-0.15306572623917591,-0.23952517033861742,72.57
2024-03-01T14:30:00Z,1.404176,0.0,1.5691057262391754,1.655565170338617,1.404176,-0.16492972623917534,-0.25138917033861685,72.57
2024-03-01T14:45:00Z,1.39952,0.0,1.5691057262391754,1.655565170338617,1.39952,-0.16958572623917534,-0.25604517033861685,72.57
2024-03-01T15:00:00Z,1.401085,0.0,1.5691057262391754,1.655565170338617,1.401085,-0.16802072623917552,-0.25448017033861703,78.94
2024-03-01T15:15:00Z,1.4134799999999998,0.0,1.5691057262391754,1.655565170338617,1.4134799999999998,-0.1556257262391756,-0.2420851703386171,78.94
2024-03-01T15:30:00Z,1.4405290000000002,0.0,1.5691057262391754,1.655565170338617,1.4405290000000002,-0.12857672623917527,-0.21503617033861677,78.94
2024-03-01T15:45:00Z,1.4892719999999997,0.0,1.5691057262391754,1.655565170338617,1.4892719999999997,-0.07983372623917573,-0.16629317033861724,78.94
2024-03-01T16:00:00Z,1.5598849999999995,0.0,1.5691057262391754,1.655565170338617,1.5598849999999995,-0.009220726239175914,-0.09568017033861742,89.4
2024-03-01T16:15:00Z,1.647626,0.0,1.5691057262391754,1.655565170338617,1.647626,0.0785202737608246,-0.007939170338616908,89.4
2024-03-01T16:30:00Z,1.7456199999999995,0.0,1.5691057262391754,1.655565170338617,1.7456199999999995,0.17651427376082407,0.09005482966138256,89.4
2024-03-01T16:45:00Z,1.846375,0.0,1.5691057262391754,1.655565170338617,1.846375,0.27726927376082466,0.19080982966138316,89.4
2024-03-01T17:00:00Z,1.943469,0.0,1.5691057262391754,1.655565170338617,1.943469,0.37436327376082446,0.28790382966138295,93.73
2024-03-01T17:15:00Z,2.031371,0.0,1.5691057262391754,1.655565170338617,2.031371,0.4622652737608246,0.3758058296613831,93.73
2024-03-01T17:30:00Z,2.106905,0.0,1.5691057262391754,1.655565170338617,2.106905,0.5377992737608244,0.45133982966138286,93.73
2024-03-01T17:45:00Z,2.16746,0.0,1.5691057262391754,1.655565170338617,2.16746,0.5983542737608247,0.5118948296613832,93.73
2024-03-01T18:00:00Z,2.208889,0.0,1.5691057262391754,1.655565170338617,2.208889,0.6397832737608247,0.5533238296613832,87.19
2024-03-01T18:15:00Z,2.227212,0.0,1.5691057262391754,1.655565170338617,2.227212,0.6581062737608248,0.5716468296613832,87.19
2024-03-01T18:30:00Z,2.217681,0.0,1.5691057262391754,1.655565170338617,2.217681,0.6485752737608244,0.5621158296613828,87.19
2024-03-01T18:45:00Z,2.176089,0.0,1.5691057262391754,1.655565170338617,2.176089,0.6069832737608247,0.5205238296613832,87.19
2024-03-01T19:00:00Z,2.102753,0.0,1.0979940165499638,1.1627218628267182,2.102753,1.0047589834500361,0.9400311371732817,77.49
2024-03-01T19:15:00Z,2.006633,0.0,1.0979940165499638,1.1627218628267182,2.006633,0.9086389834500361,0.8439111371732817,77.49
2024-03-01T19:30:00Z,1.903153,0.0,1.0979940165499638,1.1627218628267182,1.903153,0.8051589834500363,0.7404311371732819,77.49
2024-03-01T19:45:00Z,1.805866,0.0,1.0979940165499638,1.1627218628267182,1.805866,0.7078719834500362,0.6431441371732818,77.49
2024-03-01T20:00:00Z,1.725846,0.0,1.0979940165499638,1.1627218628267182,1.725846,0.6278519834500362,0.5631241371732818,71.62
2024-03-01T20:15:00Z,1.659355,0.0,1.0979940165499638,1.1627218628267182,1.659355,0.5613609834500362,0.4966331371732817,71.62
2024-03-01T20:30:00Z,1.599551,0.0,1.0979940165499638,1.1627218628267182,1.599551,0.5015569834500362,0.43682913717328176,71.62
2024-03-01T20:45:00Z,1.539178,0.0,1.0979940165499638,1.1627218628267182,1.539178,0.4411839834500362,0.37645613717328175,71.62
2024-03-01T21:00:00Z,1.472459,0.0,1.0979940165499638,1.1627218628267182,1.472459,0.3744649834500362,0.3097371371732818,70.06
2024-03-01T21:15:00Z,1.3998069999999998,0.0,1.0979940165499638,1.1627218628267182,1.3998069999999998,0.30181298345003604,0.2370851371732816,70.06
2024-03-01T21:30:00Z,1.322804,0.0,1.0979940165499638,1.1627218628267182,1.322804,0.22480998345003633,0.1600821371732819,70.06
2024-03-01T21:45:00Z,1.241506,0.0,1.0979940165499638,1.1627218628267182,1.241506,0.14351198345003624,0.07878413717328181,70.06
2024-03-01T22:00:00Z,1.158849,0.0,1.0979940165499638,1.1627218628267182,1.158849,0.06085498345003626,-0.003872862826718171,66.39
2024-03-01T22:15:00Z,1.074577,0.0,1.0979940165499638,1.1627218628267182,1.074577,-0.023417016549963865,-0.0881448628267183,66.39
2024-03-01T22:30:00Z,0.990726,0.0,1.0979940165499638,1.1627218628267182,0.990726,-0.10726801654996376,-0.1719958628267182,66.39
2024-03-01T22:45:00Z,0.90734,0.0,1.0979940165499638,1.1627218628267182,0.90734,-0.19065401654996372,-0.25538186282671815,66.39
2024-03-01T23:00:00Z,0.864911,0.0,1.0979940165499638,1.1627218628267182,0.864911,-0.23308301654996377,-0.2978108628267182,59.95
2024-03-01T23:15:00Z,0.842372,0.0,1.0979940165499638,1.1627218628267182,0.842372,-0.25562201654996375,-0.3203498628267182,59.95
2024-03-01T23:30:00Z,0.8229799999999999,0.0,1.0979940165499638,1.1627218628267182,0.8229799999999999,-0.2750140165499638,-0.33974186282671825,59.95
2024-03-01T23:45:00Z,0.7987969999999999,0.0,1.0979940165499638,1.1627218628267182,0.7987969999999999,-0.2991970165499639,-0.3639248628267183,59.95
2024-03-02T00:00:00Z,0.758803,0.0,1.0979940165499638,1.1627218628267182,0.758803,-0.33919101654996375,-0.4039188628267182,56.03
2024-03-02T00:15:00Z,0.7091329999999999,0.0,1.0979940165499638,1.1627218628267182,0.7091329999999999,-0.38886101654996386,-0.4535888628267183,56.03
2024-03-02T00:30:00Z,0.658169,0.0,1.0979940165499638,1.1627218628267182,0.658169,-0.43982501654996375,-0.5045528628267182,56.03
2024-03-02T00:45:00Z,0.6130859999999999,0.0,1.0979940165499638,1.1627218628267182,0.6130859999999999,-0.48490801654996385,-0.5496358628267183,56.03
2024-03-02T01:00:00Z,0.581341,0.0,1.0979940165499638,1.1627218628267182,0.581341,-0.5166530165499638,-0.5813808628267182,56.02
2024-03-02T01:15:00Z,0.561766,0.0,1.0979940165499638,1.1627218628267182,0.561766,-0.5362280165499638,-0.6009558628267182,56.02
2024-03-02T01:30:00Z,0.550369,0.0,1.0979940165499638,1.1627218628267182,0.550369,-0.5476250165499638,-0.6123528628267182,56.02
2024-03-02T01:45:00Z,0.542702,0.0,1.0979940165499638,1.1627218628267182,0.542702,-0.5552920165499637,-0.6200198628267182,56.02
2024-03-02T02:00:00Z,0.5367439999999999,0.0,1.0979940165499638,1.1627218628267182,0.5367439999999999,-0.5612500165499639,-0.6259778628267183,55.48
